2 theta,Intensity
7.41196575,0.005473808
7.432405289,0.040690387
7.452844828,0.023843725
7.473284367,0.052156044
7.493723907,0.02840512
7.514163446,0.001202067
7.534602985,-0.006883672
7.555042524,-0.034046542
7.575482063,0.06381068
7.595921602,0.008910216
7.616361141,0.049515955
7.63680068,0.045002896
7.657240219,0.10300993
7.677679759,-0.024726833
7.698119298,0.066306495
7.718558837,0.035832138
7.738998376,0.027947316
7.759437915,-0.033736857
7.779877454,-0.031164828
7.800316993,0.009621737
7.820756532,0.024386727
7.841196071,0.051324587
7.86163561,0.116476984
7.88207515,0.039288361
7.902514689,0.031564274
7.922954228,-0.016070276
7.943393767,-0.001184735
7.963833306,0.022401454
7.984272845,-0.011283932
8.004712384,0.034911885
8.025151923,0.088072238
8.045591462,-0.094858428
8.066031002,0.031258775
8.086470541,0.061909959
8.10691008,-0.060196543
8.127349619,-0.050338508
8.147789158,0.091484063
8.168228697,-0.068756608
8.188668236,0.083522813
8.209107775,0.001447326
8.229547314,-0.052830292
8.249986853,-0.023190418
8.270426393,0.039455658
8.290865932,0.020524604
8.311305471,0.088419197
8.33174501,0.022653327
8.352184549,0.069754771
8.372624088,0.050904084
8.393063627,0.045962378
8.413503166,0.039304653
8.433942705,-0.002055203
8.454382244,0.017368922
8.474821784,-0.010061861
8.495261323,0.042388559
8.515700862,-0.026668708
8.536140401,0.004988562
8.55657994,0.081804813
8.577019479,0.054474489
8.597459018,0.051469813
8.617898557,-0.007070328
8.638338096,-0.015243154
8.658777636,0.013062444
8.679217175,0.100415913
8.699656714,0.02633114
8.720096253,0.01650257
8.740535792,-0.019347576
8.760975331,0.010794593
8.78141487,0.079151299
8.801854409,0.182250318
8.822293948,0.012799985
8.842733487,0.015244743
8.863173027,0.088890149
8.883612566,-0.023208242
8.904052105,-0.003342097
8.924491644,0.07904414
8.944931183,-0.064243976
8.965370722,-0.056470333
8.985810261,-0.011075138
9.0062498,0.124617927
9.026689339,0.064150528
9.047128879,0.022800443
9.067568418,0.083901006
9.088007957,0.079049438
9.108447496,0.082898517
9.128887035,0.024267689
9.149326574,0.009059729
9.169766113,0.042482973
9.190205652,0.067245753
9.210645191,-0.020818597
9.23108473,0.1341927
9.25152427,-0.025012022
9.271963809,0.034553348
9.292403348,-0.049958413
9.312842887,0.013119362
9.333282426,-0.021004993
9.353721965,0.104612967
9.374161504,0.04622324
9.394601043,-0.107632506
9.415040582,-0.044985976
9.435480122,0.033305646
9.455919661,0.052589582
9.4763592,-0.060050834
9.496798739,0.079064953
9.517238278,0.04458972
9.537677817,-0.036740421
9.558117356,-0.006939359
9.578556895,0.114895684
9.598996434,-0.108735293
9.619435973,0.044389934
9.639875513,-0.042048081
9.660315052,-0.086799338
9.680754591,0.043178076
9.70119413,-0.019532752
9.721633669,-0.045765155
9.742073208,0.026980867
9.762512747,0.026830315
9.782952286,-0.028855702
9.803391825,0.083881152
9.823831365,-0.04815357
9.844270904,-0.055168199
9.864710443,0.055892818
9.885149982,-0.041359406
9.905589521,0.021130685
9.92602906,0.121835311
9.946468599,-0.006606637
9.966908138,-0.00482016
9.987347677,0.036916964
10.00778722,0.123813069
10.02822676,-0.00107629
10.04866629,0.070234998
10.06910583,0.007885823
10.08954537,-0.063123816
10.10998491,-0.018516119
10.13042445,0.10597278
10.15086399,0.147148438
10.17130353,0.117163633
10.19174307,0.055948919
10.21218261,0.09371263
10.23262215,0.058579766
10.25306169,0.019994772
10.27350122,0.078652093
10.29394076,-0.003295496
10.3143803,0.062346453
10.33481984,-0.042130396
10.35525938,0.063482291
10.37569892,0.163906737
10.39613846,0.047337386
10.416578,-0.046642429
10.43701754,-0.065949375
10.45745708,0.041412441
10.47789662,0.115808238
10.49833615,0.103418571
10.51877569,0.037229552
10.53921523,0.083907846
10.55965477,0.113245122
10.58009431,0.102671933
10.60053385,0.067813281
10.62097339,0.057280276
10.64141293,0.15093403
10.66185247,0.14217732
10.68229201,0.182051813
10.70273155,0.136876953
10.72317109,0.155958296
10.74361062,0.138601398
10.76405016,0.208070147
10.7844897,0.23415621
10.80492924,0.169984587
10.82536878,0.1596525
10.84580832,0.126771061
10.86624786,0.236270825
10.8866874,0.066276791
10.90712694,0.109844516
10.92756648,0.215932333
10.94800602,0.08419302
10.96844555,0.301432131
10.98888509,0.197510779
11.00932463,0.326248408
11.02976417,0.276186684
11.05020371,0.349408941
11.07064325,0.2368874
11.09108279,0.384802618
11.11152233,0.274057373
11.13196187,0.194582219
11.15240141,0.193252157
11.17284095,0.351664409
11.19328048,0.272249531
11.21372002,0.290076967
11.23415956,0.335702272
11.2545991,0.452528225
11.27503864,0.480832603
11.29547818,0.238323739
11.31591772,0.4541683
11.33635726,0.454755176
11.3567968,0.382445477
11.37723634,0.475086425
11.39767588,0.472261353
11.41811541,0.391331374
11.43855495,0.539588153
11.45899449,0.458698357
11.47943403,0.48199532
11.49987357,0.632048486
11.52031311,0.578996743
11.54075265,0.50686787
11.56119219,0.460800756
11.58163173,0.680378733
11.60207127,0.643032358
11.62251081,0.812303297
11.64295034,0.759372105
11.66338988,0.553683228
11.68382942,0.551139442
11.70426896,0.741324082
11.7247085,0.733612146
11.74514804,0.718975858
11.76558758,0.739081884
11.78602712,0.84948578
11.80646666,0.657826434
11.8269062,0.884589957
11.84734574,0.757206906
11.86778527,0.761788391
11.88822481,0.882709413
11.90866435,0.866497748
11.92910389,0.937111731
11.94954343,0.929620806
11.96998297,0.989858305
11.99042251,0.968518675
12.01086205,0.770115803
12.03130159,1.030066356
12.05174113,1.024412
12.07218067,0.997944404
12.09262021,1.073927454
12.11305974,1.016250041
12.13349928,0.996787165
12.15393882,1.10234438
12.17437836,1.145421686
12.1948179,1.120810752
12.21525744,1.221219909
12.23569698,1.144565825
12.25613652,1.177306832
12.27657606,1.026040154
12.2970156,1.341807456
12.31745514,1.296483739
12.33789467,1.348402336
12.35833421,1.389924358
12.37877375,1.377647027
12.39921329,1.243862011
12.41965283,1.163916531
12.44009237,1.422532809
12.46053191,1.368669179
12.48097145,1.441561752
12.50141099,1.304404973
12.52185053,1.490184952
12.54229007,1.698554467
12.5627296,1.405207963
12.58316914,1.433062106
12.60360868,1.554686341
12.62404822,1.66417789
12.64448776,1.577508976
12.6649273,1.579401819
12.68536684,1.734092533
12.70580638,1.644011672
12.72624592,1.770964791
12.74668546,1.693076891
12.767125,1.611736861
12.78756453,1.728333589
12.80800407,1.732103187
12.82844361,1.833115098
12.84888315,1.606022102
12.86932269,1.72617142
12.88976223,1.960924162
12.91020177,1.758196997
12.93064131,1.767295479
12.95108085,1.904886275
12.97152039,2.011247163
12.99195993,2.075961476
13.01239946,1.760487547
13.032839,1.951978155
13.05327854,1.938627744
13.07371808,1.789880757
13.09415762,2.087334418
13.11459716,1.957724838
13.1350367,1.927093682
13.15547624,1.932940952
13.17591578,2.096794425
13.19635532,2.199904101
13.21679486,1.992269979
13.23723439,2.074586505
13.25767393,2.099631456
13.27811347,2.265321499
13.29855301,2.135892745
13.31899255,2.006484083
13.33943209,1.979526068
13.35987163,2.124463145
13.38031117,1.871850869
13.40075071,2.067175352
13.42119025,2.208700482
13.44162979,2.211356815
13.46206933,2.243547129
13.48250886,2.334785312
13.5029484,2.229863032
13.52338794,2.255169177
13.54382748,2.315217636
13.56426702,2.383966742
13.58470656,2.263499829
13.6051461,2.410414119
13.62558564,2.388945722
13.64602518,2.461247418
13.66646472,2.323499761
13.68690426,2.345494418
13.70734379,2.535911945
13.72778333,2.545794008
13.74822287,2.395973941
13.76866241,2.556937854
13.78910195,2.309935748
13.80954149,2.392814845
13.82998103,2.631964034
13.85042057,2.360716648
13.87086011,2.379419909
13.89129965,2.497101596
13.91173919,2.376956152
13.93217872,2.572803022
13.95261826,2.473531095
13.9730578,2.605182037
13.99349734,2.45213085
14.01393688,2.391113642
14.03437642,2.495047083
14.05481596,2.588583948
14.0752555,2.496377017
14.09569504,2.685440177
14.11613458,2.608898429
14.13657412,2.530640662
14.15701365,2.306569653
14.17745319,2.40196318
14.19789273,2.486960133
14.21833227,2.413991066
14.23877181,2.464305981
14.25921135,2.622279875
14.27965089,2.655273862
14.30009043,2.596274051
14.32052997,2.516460999
14.34096951,2.695348595
14.36140905,2.553075727
14.38184858,2.541031283
14.40228812,2.497756932
14.42272766,2.270474895
14.4431672,2.62307406
14.46360674,2.677082207
14.48404628,2.661666
14.50448582,2.646269886
14.52492536,2.64131053
14.5453649,2.589496266
14.56580444,2.475202093
14.58624398,2.767178013
14.60668352,2.529660135
14.62712305,2.578620683
14.64756259,2.549476322
14.66800213,2.548129831
14.68844167,2.680483987
14.70888121,2.729524902
14.72932075,2.709141465
14.74976029,2.73738923
14.77019983,2.685795976
14.79063937,2.620333924
14.81107891,2.791003076
14.83151845,2.447803431
14.85195798,2.722679433
14.87239752,2.605214415
14.89283706,2.642283379
14.9132766,2.67242799
14.93371614,2.525509359
14.95415568,2.75361082
14.97459522,3.07027404
14.99503476,2.668207351
15.0154743,2.63421631
15.03591384,2.83288425
15.05635338,2.691294503
15.07679291,2.575766515
15.09723245,2.722411397
15.11767199,2.834354148
15.13811153,2.847358658
15.15855107,2.790938815
15.17899061,2.941136286
15.19943015,2.542742738
15.21986969,2.666938726
15.24030923,2.591502028
15.26074877,2.807752089
15.28118831,2.589994464
15.30162784,2.587534708
15.32206738,2.803845044
15.34250692,2.853508805
15.36294646,2.679234325
15.383386,2.360882714
15.40382554,2.563384529
15.42426508,2.774586991
15.44470462,2.605601211
15.46514416,2.592885523
15.4855837,2.665259372
15.50602324,2.695986646
15.52646277,2.648609011
15.54690231,2.69847369
15.56734185,2.725789017
15.58778139,2.80694388
15.60822093,2.749229946
15.62866047,2.832161104
15.64910001,2.744973465
15.66953955,2.916486473
15.68997909,2.808505684
15.71041863,2.790822765
15.73085817,2.752326604
15.7512977,2.713850535
15.77173724,2.869839003
15.79217678,2.914736451
15.81261632,3.183612324
15.83305586,3.008063844
15.8534954,3.030452123
15.87393494,2.886193828
15.89437448,3.005844512
15.91481402,3.1116264
15.93525356,3.137567269
15.9556931,3.038528229
15.97613264,2.948189837
15.99657217,3.073149314
16.01701171,2.870003883
16.03745125,3.224170211
16.05789079,3.231134408
16.07833033,3.142632586
16.09876987,2.925678634
16.11920941,3.009091995
16.13964895,3.161969893
16.16008849,3.01452066
16.18052803,2.86709152
16.20096757,2.613779693
16.2214071,3.016737958
16.24184664,2.928396871
16.26228618,3.166464764
16.28272572,3.052122193
16.30316526,2.616619159
16.3236048,2.67071955
16.34404434,2.856784477
16.36448388,2.740786163
16.38492342,2.654321829
16.40536296,2.849127587
16.4258025,2.703675659
16.44624203,2.875952157
16.46668157,2.853804302
16.48712111,2.790009871
16.50756065,2.703666089
16.52800019,2.695467398
16.54843973,2.623052688
16.56887927,2.647880292
16.58931881,2.702241876
16.60975835,2.701067997
16.63019789,2.65303921
16.65063743,2.342877736
16.67107696,2.711555799
16.6915165,2.550740065
16.71195604,2.600013867
16.73239558,2.66319665
16.75283512,2.663899525
16.77327466,2.555247491
16.7937142,2.856337772
16.81415374,2.409184255
16.83459328,2.436009164
16.85503282,2.521881942
16.87547236,2.803955368
16.89591189,2.440215552
16.91635143,2.487954161
16.93679097,2.57911564
16.95723051,2.408144433
16.97767005,2.405596095
16.99810959,2.611401183
17.01854913,2.273823585
17.03898867,2.323418856
17.05942821,2.353936997
17.07986775,2.384475229
17.10030729,2.371630776
17.12074682,2.504639748
17.14118636,2.314752145
17.1616259,2.348842967
17.18206544,2.245801104
17.20250498,2.276459887
17.22294452,2.423458207
17.24338406,2.192004397
17.2638236,2.203626233
17.28426314,2.218740384
17.30470268,2.331096849
17.32514222,2.18479285
17.34558176,2.153092277
17.36602129,2.451272906
17.38646083,2.344959738
17.40690037,2.334152774
17.42733991,2.391074234
17.44777945,2.300446342
17.46821899,1.970255208
17.48865853,2.245986944
17.50909807,2.094655438
17.52953761,2.276677357
17.54997715,2.146219368
17.57041669,2.012309249
17.59085622,2.142308111
17.61129576,2.253229842
17.6317353,2.16972722
17.65217484,2.310203024
17.67261438,1.973268364
17.69305392,2.040867685
17.71349346,2.221334319
17.733933,2.040709935
17.75437254,2.271563975
17.77481208,2.064938108
17.79525162,2.051040665
17.81569115,2.120496648
17.83613069,1.948653278
17.85657023,2.098010555
17.87700977,1.952249036
17.89744931,2.188452053
17.91788885,1.942036272
17.93832839,1.961265583
17.95876793,1.949264987
17.97920747,2.018881704
17.99964701,1.987824069
18.02008655,2.024494858
18.04052608,2.007366295
18.06096562,1.901716158
18.08140516,2.077336112
18.1018447,1.957837269
18.12228424,1.939052962
18.14272378,1.885566525
18.16316332,1.965780736
18.18360286,2.03386226
18.2040424,2.004741654
18.22448194,1.732585584
18.24492148,1.976074606
18.26536101,1.995625387
18.28580055,1.700960148
18.30624009,1.991384445
18.32667963,1.736689946
18.34711917,1.949029427
18.36755871,2.114514
18.38799825,2.021338109
18.40843779,1.737210088
18.42887733,1.90796327
18.44931687,1.889500432
18.46975641,1.796404909
18.49019594,1.861315588
18.51063548,1.978329693
18.53107502,1.984252778
18.55151456,1.863459844
18.5719541,2.013520335
18.59239364,1.826795362
18.61283318,2.004673815
18.63327272,1.870072359
18.65371226,1.86743544
18.6741518,1.715513057
18.69459134,1.938610766
18.71503088,1.969020233
18.73547041,1.749449792
18.75590995,1.809413332
18.77634949,1.956202519
18.79678903,2.019678465
18.81722857,1.862688391
18.83766811,1.710926742
18.85810765,2.125157408
18.87854719,1.903991499
18.89898673,2.026595681
18.91942627,2.248178289
18.93986581,1.935058766
18.96030534,2.250431557
18.98074488,1.975546663
19.00118442,2.054848527
19.02162396,2.010906593
19.0420635,2.138859752
19.06250304,2.386624669
19.08294258,2.243784678
19.10338212,2.111381445
19.12382166,2.072748305
19.1442612,2.390038033
19.16470074,2.150056187
19.18514027,2.267733322
19.20557981,2.375013882
19.22601935,2.109050645
19.24645889,2.308385277
19.26689843,2.172670557
19.28733797,2.502253706
19.30777751,2.423870836
19.32821705,2.269119169
19.34865659,2.159526483
19.36909613,2.305162221
19.38953567,2.367484719
19.4099752,2.235382863
19.43041474,2.450523322
19.45085428,2.191725539
19.47129382,2.406906182
19.49173336,2.198495805
19.5121729,1.856424964
19.53261244,2.14631866
19.55305198,2.366788003
19.57349152,2.092485771
19.59393106,1.991814742
19.6143706,1.974497138
19.63481013,2.099560737
19.65524967,1.899991651
19.67568921,1.695234322
19.69612875,1.70056653
19.71656829,1.917724386
19.73700783,1.626221777
19.75744737,1.669808705
19.77788691,1.735985169
19.79832645,1.680653947
19.81876599,1.627078929
19.83920553,1.429426779
19.85964506,1.686655833
19.8800846,1.504668867
19.90052414,1.439021438
19.92096368,1.409852434
19.94140322,1.465772966
19.96184276,1.273449701
19.9822823,0.97524375
20.00272184,1.58330789
20.02316138,1.337225456
20.04360092,1.289079781
20.06404046,1.27741253
20.08448,1.172015372
20.10491953,0.833999416
20.12535907,0.956072997
20.14579861,0.935805558
20.16623815,0.969377656
20.18667769,1.034219845
20.20711723,0.908109904
20.22755677,0.900075611
20.24799631,1.032686409
20.26843585,0.97955341
20.28887539,0.808384948
20.30931493,0.869875466
20.32975446,0.780344409
20.350194,0.831458444
20.37063354,0.847870349
20.39107308,0.897288456
20.41151262,0.554365545
20.43195216,0.872921058
20.4523917,0.856427219
20.47283124,0.860786805
20.49327078,0.851277594
20.51371032,0.628246808
20.53414986,0.630930559
20.55458939,0.902731623
20.57502893,0.651983335
20.59546847,0.80924125
20.61590801,0.751241478
20.63634755,0.615136799
20.65678709,0.734260545
20.67722663,0.877709938
20.69766617,0.45347109
20.71810571,0.640363444
20.73854525,0.627623113
20.75898479,0.443027873
20.77942432,0.557063836
20.79986386,0.665911558
20.8203034,0.611584927
20.84074294,0.600681166
20.86118248,0.64188083
20.88162202,0.578933919
20.90206156,0.575034878
20.9225011,0.513864262
20.94294064,0.58118596
20.96338018,0.369013861
20.98381972,0.677695187
21.00425925,0.41695216
21.02469879,0.576368114
21.04513833,0.103859716
21.06557787,0.532413076
21.08601741,0.422792083
21.10645695,0.566663404
21.12689649,0.392846484
21.14733603,0.5697441
21.16777557,0.81263403
21.18821511,0.300335719
21.20865465,0.317571388
21.22909418,0.551841038
21.24953372,0.482311336
21.26997326,0.503079503
21.2904128,0.339839984
21.31085234,0.251273335
21.33129188,0.499532333
21.35173142,0.459616978
21.37217096,0.213124493
21.3926105,0.485749322
21.41305004,0.114297021
21.43348958,0.454670367
21.45392912,0.258605471
21.47436865,0.130269001
21.49480819,0.449869289
21.51524773,0.418795225
21.53568727,0.453713474
21.55612681,0.012957371
21.57656635,0.438540805
21.59700589,0.494352663
21.61744543,0.479004058
21.63788497,0.350828322
21.65832451,0.4448949
21.67876405,0.207384348
21.69920358,0.322324443
21.71964312,0.169923519
21.74008266,0.194626021
21.7605222,0.070043058
21.78096174,0.308327409
21.80140128,0.267117964
21.82184082,0.21030361
21.84228036,0.177814904
21.8627199,0.285971289
21.88315944,0.171925544
21.90359898,0.193316557
21.92403851,0.160908218
21.94447805,0.250047749
21.96491759,-0.013223185
21.98535713,0.136720418
22.00579667,0.054045224
22.02623621,0.150209566
22.04667575,0.187366223
22.06711529,0.20718186
22.08755483,0.067295366
22.10799437,0.281595631
22.12843391,-0.071792345
22.14887344,0.26233977
22.16931298,0.126005866
22.18975252,0.196289276
22.21019206,-0.004240555
22.2306316,0.078235816
22.25107114,0.058301724
22.27151068,0.170332168
22.29195022,0.242452148
22.31238976,0.208689443
22.3328293,0.12980794
22.35326884,0.129071529
22.37370837,0.083216321
22.39414791,0.091200649
22.41458745,0.186010625
22.43502699,0.093340692
22.45546653,0.089232518
22.47590607,0.213616658
22.49634561,0.091493112
22.51678515,0.162097992
22.53722469,0.05737574
22.55766423,0.042951359
22.57810377,0.137922069
22.5985433,0.021107316
22.61898284,0.008479321
22.63942238,-0.038850805
22.65986192,-0.047966394
22.68030146,0.231132553
22.700741,0.109209925
22.72118054,-0.028317611
22.74162008,-0.023463944
22.76205962,0.010923704
22.78249916,0.106095333
22.8029387,0.171773164
22.82337824,0.010040532
22.84381777,0.011522435
22.86425731,-0.151906124
22.88469685,-0.015405555
22.90513639,-0.009093228
22.92557593,0.203836414
22.94601547,0.038313925
22.96645501,0.155797639
22.98689455,-0.096490221
23.00733409,0.16686701
23.02777363,-0.099269556
23.04821317,-0.078927697
23.0686527,0.193170365
23.08909224,-0.071169814
23.10953178,0.114162876
23.12997132,0.06861288
23.15041086,0.155027421
23.1708504,0.239725942
23.19128994,-0.026249889
23.21172948,-0.004011184
23.23216902,-0.143210721
23.25260856,0.113443168
23.2730481,-0.074327296
23.29348763,0.25181122
23.31392717,0.091858718
23.33436671,0.103801307
23.35480625,-0.026597123
23.37524579,-0.092739351
23.39568533,0.125860736
23.41612487,0.115314248
23.43656441,-0.030628815
23.45700395,0.063031548
23.47744349,0.089003668
23.49788303,-0.022156897
23.51832256,0.11670263
23.5387621,0.043776693
23.55920164,0.20871807
23.57964118,0.085485094
23.60008072,-0.072450012
23.62052026,-0.030712248
23.6409598,0.057920607
23.66139934,0.033726332
23.68183888,-0.141489518
23.70227842,-0.034613132
23.72271796,0.06360279
23.74315749,0.010797138
23.76359703,-0.031571756
23.78403657,0.130940553
23.80447611,-0.116249269
23.82491565,0.035886557
23.84535519,0.071723031
23.86579473,0.06764904
23.88623427,0.067067364
23.90667381,0.031783557
23.92711335,0.064228175
23.94755289,0.193915108
23.96799242,0.012858243
23.98843196,-0.107414641
24.0088715,-0.049950012
24.02931104,0.267951376
24.04975058,0.094553411
24.07019012,0.011453316
24.09062966,-0.18447391
24.1110692,0.083160623
24.13150874,0.189356914
24.15194828,0.092448297
24.17238782,0.13271255
24.19282736,0.060149673
24.21326689,0.08656522
24.23370643,0.09911197
24.25414597,0.064803813
24.27458551,0.091279636
24.29502505,0.187219995
24.31546459,0.144291557
24.33590413,0.042355433
24.35634367,0.098425512
24.37678321,0.079862905
24.39722275,0.241875946
24.41766229,0.046270189
24.43810182,0.01561508
24.45854136,-0.133075493
24.4789809,0.058531804
24.49942044,0.05918697
24.51985998,0.023403895
24.54029952,0.202918689
24.56073906,0.168911909
24.5811786,0.190480776
24.60161814,-0.16987471
24.62205768,-0.00937677
24.64249722,0.187599594
24.66293675,0.101609939
24.68337629,-0.046859623
24.70381583,-0.17273965
24.72425537,0.04724316
24.74469491,0.142246063
24.76513445,0.103588501
24.78557399,0.132659365
24.80601353,0.42563921
24.82645307,0.322805813
24.84689261,0.023811952
24.86733215,0.318588183
24.88777168,0.118592839
24.90821122,0.243270365
24.92865076,0.083245761
24.9490903,0.30171347
24.96952984,0.244159605
24.98996938,0.125861942
25.01040892,0.094389927
25.03084846,0.158424115
25.051288,0.116575617
25.07172754,0.184122211
25.09216708,0.164883341
25.11260661,0.209900674
25.13304615,0.338271432
25.15348569,-0.000351607
25.17392523,0.239170446
25.19436477,0.077670923
25.21480431,0.100219271
25.23524385,0.285982155
25.25568339,0.216556797
25.27612293,0.258262643
25.29656247,0.279155246
25.31700201,0.145554053
25.33744154,0.194264618
25.35788108,0.17181472
25.37832062,0.171954357
25.39876016,0.248502976
25.4191997,0.266043908
25.43963924,0.174229932
25.46007878,0.266463826
25.48051832,0.322259479
25.50095786,0.251339112
25.5213974,0.178702726
25.54183694,0.118239209
25.56227648,0.042170784
25.58271601,0.096330784
25.60315555,0.148774766
25.62359509,0.182141616
25.64403463,0.241570225
25.66447417,0.203796704
25.68491371,0.120904386
25.70535325,0.216851604
25.72579279,0.18261058
25.74623233,0.229986871
25.76667187,0.265230475
25.78711141,-0.032839162
25.80755094,0.368764071
25.82799048,-0.102876494
25.84843002,0.3890447
25.86886956,0.400083208
25.8893091,0.372947364
25.90974864,0.232984389
25.93018818,0.308319283
25.95062772,0.171868714
25.97106726,0.044118793
25.9915068,0.336527852
26.01194634,0.153262558
26.03238587,0.190503467
26.05282541,0.210403357
26.07326495,0.38830945
26.09370449,0.288457857
26.11414403,0.291056912
26.13458357,0.198189947
26.15502311,0.438676407
26.17546265,0.569807959
26.19590219,0.558598492
26.21634173,0.297409116
26.23678127,0.369573166
26.2572208,0.315021196
26.27766034,0.338614319
26.29809988,0.343130311
26.31853942,0.377180283
26.33897896,0.317500347
26.3594185,0.384576615
26.37985804,0.359659085
26.40029758,0.576081092
26.42073712,0.410578745
26.44117666,0.344054824
26.4616162,0.501509329
26.48205573,0.341275591
26.50249527,0.398075835
26.52293481,0.61114617
26.54337435,0.339861597
26.56381389,0.447069338
26.58425343,0.547352727
26.60469297,0.66848954
26.62513251,0.741035334
26.64557205,0.620892887
26.66601159,0.601464976
26.68645113,0.766084935
26.70689066,0.373433319
26.7273302,0.571079572
26.74776974,0.685412584
26.76820928,0.730321243
26.78864882,0.589486106
26.80908836,0.625754393
26.8295279,0.396417772
26.84996744,0.69314291
26.87040698,0.618360362
26.89084652,0.760611794
26.91128606,0.557397207
26.9317256,0.831633268
26.95216513,0.782972753
26.97260467,0.524262886
26.99304421,0.532934222
27.01348375,0.795097872
27.03392329,0.838531614
27.05436283,0.937541003
27.07480237,0.861223262
27.09524191,0.743258946
27.11568145,0.9655925
27.13612099,0.769543367
27.15656053,0.785319882
27.17700006,1.125769267
27.1974396,0.702349855
27.21787914,0.912631089
27.23831868,0.786126861
27.25875822,0.883601057
27.27919776,0.755400901
27.2996373,1.019581947
27.32007684,0.865380308
27.34051638,0.896962649
27.36095592,0.751481749
27.38139546,1.038312607
27.40183499,0.870302447
27.42227453,1.157173488
27.44271407,0.933647956
27.46315361,1.168475848
27.48359315,0.910268276
27.50403269,0.974997464
27.52447223,0.928635631
27.54491177,0.913543891
27.56535131,1.077291687
27.58579085,1.107379019
27.60623039,0.904847554
27.62666992,0.895044514
27.64710946,1.159567122
27.667549,0.905012599
27.68798854,0.853603168
27.70842808,1.024436051
27.72886762,1.349802915
27.74930716,1.197759315
27.7697467,1.130805251
27.79018624,1.211440723
27.81062578,1.163624066
27.83106532,1.289438611
27.85150485,1.210412136
27.87194439,1.263350198
27.89238393,1.253808352
27.91282347,1.096717154
27.93326301,1.283396047
27.95370255,1.174956143
27.97414209,1.486675219
27.99458163,1.385219943
28.01502117,1.202187537
28.03546071,1.248341889
28.05590025,1.440349667
28.07633979,1.036891425
28.09677932,1.265397719
28.11721886,1.450521327
28.1376584,1.489831694
28.15809794,1.735759375
28.17853748,1.285526592
28.19897702,1.323161123
28.21941656,1.421579635
28.2398561,1.546059905
28.26029564,1.312921379
28.28073518,1.423552944
28.30117472,1.648787934
28.32161425,1.674390238
28.34205379,1.668762635
28.36249333,1.493016234
28.38293287,1.553401036
28.40337241,1.785680929
28.42381195,1.599578137
28.44425149,1.620092659
28.46469103,1.595488384
28.48513057,1.64729309
28.50557011,1.603631776
28.52600965,1.415893332
28.54644918,1.830605535
28.56688872,1.665476719
