2 theta,Intensity
13.23723439,0.617054751
13.25767393,0.683295652
13.27811347,0.747820843
13.29855301,0.510283102
13.31899255,0.687696316
13.33943209,0.542213264
13.35987163,0.776958946
13.38031117,0.659294472
13.40075071,0.640608733
13.42119025,0.694860061
13.44162979,0.592881789
13.46206933,0.622868362
13.48250886,0.420236447
13.5029484,0.596097155
13.52338794,0.636561596
13.54382748,0.541629771
13.56426702,0.694982236
13.58470656,0.593146768
13.6051461,0.666678922
13.62558564,0.625648144
13.64602518,0.628040544
13.66646472,0.536703345
13.68690426,0.813442101
13.70734379,0.803742925
13.72778333,0.682953038
13.74822287,0.478850218
13.76866241,0.686226133
13.78910195,0.615844669
13.80954149,0.821525274
13.82998103,0.614031834
13.85042057,0.607947683
13.87086011,0.813689489
13.89129965,0.792021139
13.91173919,0.69224819
13.93217872,0.714023419
13.95261826,0.680263494
13.9730578,0.662148968
13.99349734,0.689193733
14.01393688,0.747508897
14.03437642,0.725983351
14.05481596,0.718367095
14.0752555,0.709035127
14.09569504,0.583404116
14.11613458,0.752932395
14.13657412,0.759286629
14.15701365,0.784758486
14.17745319,0.751222966
14.19789273,0.80277729
14.21833227,0.684213127
14.23877181,0.798308253
14.25921135,0.74228489
14.27965089,0.786976372
14.30009043,0.831688255
14.32052997,0.584753872
14.34096951,0.782284333
14.36140905,0.656918529
14.38184858,0.658309236
14.40228812,0.755206454
14.42272766,0.588235185
14.4431672,0.589687093
14.46360674,0.669284402
14.48404628,0.743693778
14.50448582,0.786873555
14.52492536,0.725907066
14.5453649,0.744822088
14.56580444,0.501604733
14.58624398,0.690699445
14.60668352,0.647175669
14.62712305,0.744297293
14.64756259,0.818869873
14.66800213,0.60700452
14.68844167,0.605229013
14.70888121,0.62604335
14.72932075,0.796183643
14.74976029,0.605233226
14.77019983,0.744164321
14.79063937,0.678254704
14.81107891,0.636671044
14.83151845,0.641982785
14.85195798,0.765370481
14.87239752,0.749889689
14.89283706,0.578179298
14.9132766,0.675586529
14.93371614,0.635861383
14.95415568,0.74025386
14.97459522,0.546055626
14.99503476,0.624447237
15.0154743,0.543137026
15.03591384,0.60941666
15.05635338,0.632313917
15.07679291,0.622245464
15.09723245,0.568794633
15.11767199,0.751475313
15.13811153,0.791815284
15.15855107,0.519675654
15.17899061,0.450681425
15.19943015,0.718513153
15.21986969,0.616573614
15.24030923,0.582362808
15.26074877,0.702686293
15.28118831,0.512266289
15.30162784,0.511102796
15.32206738,0.666209704
15.34250692,0.522725902
15.36294646,0.552873611
15.383386,0.718458387
15.40382554,0.677466341
15.42426508,0.686841918
15.44470462,0.597279563
15.46514416,0.65183483
15.4855837,0.737660497
15.50602324,0.667256565
15.52646277,0.570831367
15.54690231,0.557759903
15.56734185,0.602000506
15.58778139,0.486539287
15.60822093,0.548181802
15.62866047,0.733108607
15.64910001,0.624653034
15.66953955,0.629065084
15.68997909,0.539747534
15.71041863,0.684825385
15.73085817,0.588604192
15.7512977,0.770181177
15.77173724,0.713931341
15.79217678,0.80700746
15.81261632,0.931353981
15.83305586,0.654679234
15.8534954,0.858927667
15.87393494,0.648265944
15.89437448,0.918527399
15.91481402,0.666239811
15.93525356,0.792444845
15.9556931,0.84054528
15.97613264,0.977207782
15.99657217,0.803126795
16.01701171,0.873857876
16.03745125,0.91856769
16.05789079,0.914686794
16.07833033,0.712909632
16.09876987,0.872263981
16.11920941,0.825041509
16.13964895,0.921936659
16.16008849,0.874754988
16.18052803,0.917871495
16.20096757,0.87941118
16.2214071,0.83229071
16.24184664,0.779982308
16.26228618,0.795402639
16.28272572,0.572996148
16.30316526,0.732554503
16.3236048,0.824424924
16.34404434,0.558676858
16.36448388,0.763435302
16.38492342,0.558491925
16.40536296,0.721624505
16.4258025,0.648666373
16.44624203,0.730242531
16.46668157,0.768436312
16.48712111,0.589636604
16.50756065,0.615718408
16.52800019,0.594945612
16.54843973,0.508220995
16.56887927,0.591655667
16.58931881,0.579624629
16.60975835,0.487752879
16.63019789,0.545207086
16.65063743,0.543653916
16.67107696,0.455315591
16.6915165,0.665608777
16.71195604,0.544325141
16.73239558,0.370978573
16.75283512,0.466749627
16.77327466,0.300388304
16.7937142,0.514255715
16.81415374,0.460782416
16.83459328,0.278857294
16.85503282,0.296605351
16.87547236,0.343887698
16.89591189,0.502301555
16.91635143,0.407263592
16.93679097,0.452871028
16.95723051,0.510651643
16.97767005,0.531994325
16.99810959,0.52557963
17.01854913,0.373352002
17.03898867,0.358297553
17.05942821,0.469999615
17.07986775,0.408110966
17.10030729,0.50596494
17.12074682,0.497936537
17.14118636,0.390970201
17.1616259,0.660760376
17.18206544,0.350709841
17.20250498,0.42088804
17.22294452,0.468517195
17.24338406,0.512694528
17.2638236,0.358975595
17.28426314,0.424027063
17.30470268,0.562015597
17.32514222,0.528149532
17.34558176,0.506456646
17.36602129,0.420548049
17.38646083,0.591604296
17.40690037,0.479694834
17.42733991,0.463291882
17.44777945,0.455589887
17.46821899,0.394088848
17.48865853,0.31698321
17.50909807,0.403092416
17.52953761,0.251374801
17.54997715,0.394816475
17.57041669,0.460153549
17.59085622,0.395302691
17.61129576,0.386027789
17.6317353,0.414967731
17.65217484,0.334553075
17.67261438,0.360061596
17.69305392,0.238021074
17.71349346,0.470167618
17.733933,0.334279008
17.75437254,0.424105243
17.77481208,0.418465767
17.79525162,0.41111058
17.81569115,0.410720239
17.83613069,0.306183631
17.85657023,0.470764646
17.87700977,0.385366061
17.89744931,0.536098988
17.91788885,0.561852316
17.93832839,0.422695488
17.95876793,0.592586839
17.97920747,0.614929146
17.99964701,0.880347409
18.02008655,1.041619406
18.04052608,0.881731247
18.06096562,1.027419045
18.08140516,1.160974465
18.1018447,1.33100862
18.12228424,1.339604841
18.14272378,1.613846463
18.16316332,1.471441819
18.18360286,1.511349242
18.2040424,1.266554843
18.22448194,1.362058623
18.24492148,1.162443914
18.26536101,0.915974606
18.28580055,0.98549792
18.30624009,0.872749968
18.32667963,0.96835575
18.34711917,0.775787489
18.36755871,0.861017405
18.38799825,0.8177955
18.40843779,0.765913439
18.42887733,0.559537891
18.44931687,0.58408552
18.46975641,0.704139661
18.49019594,0.798172536
18.51063548,0.930420256
18.53107502,0.783174488
18.55151456,0.757476898
18.5719541,0.86027193
18.59239364,0.862392919
18.61283318,0.708284308
18.63327272,0.762529431
18.65371226,0.756031065
18.6741518,0.747816989
18.69459134,0.737887203
18.71503088,0.872075039
18.73547041,0.73197772
18.75590995,0.682178579
18.77634949,0.641080395
18.79678903,0.813544277
18.81722857,0.758598005
18.83766811,0.670686022
18.85810765,0.778974995
18.87854719,0.887284368
18.89898673,0.917489142
18.91942627,0.836603205
18.93986581,0.97622378
18.96030534,0.930100867
18.98074488,0.781567798
19.00118442,1.089652353
19.02162396,0.951576752
19.0420635,0.860396552
19.06250304,0.81263953
19.08294258,0.928097353
19.10338212,1.033158909
19.12382166,1.041018644
19.1442612,1.000287669
19.16470074,1.122771538
19.18514027,1.18624803
19.20557981,1.376481034
19.22601935,1.124026105
19.24645889,1.128536021
19.26689843,0.971608004
19.28733797,1.172339276
19.30777751,1.142188172
19.32821705,1.164140801
19.34865659,1.328474941
19.36909613,1.338315593
19.38953567,1.297829424
19.4099752,1.260835877
19.43041474,1.277682175
19.45085428,1.211215541
19.47129382,1.163866529
19.49173336,0.951607362
19.5121729,1.282771373
19.53261244,1.12263634
19.55305198,1.101410597
19.57349152,1.170483032
19.59393106,1.057284201
19.6143706,1.142022437
19.63481013,1.120878296
19.65524967,1.207393444
19.67568921,0.976220659
19.69612875,0.837082164
19.71656829,0.822964069
19.73700783,0.994630264
19.75744737,0.709719637
19.77788691,0.702607188
19.79832645,0.700723473
19.81876599,0.695387936
19.83920553,0.707433911
19.85964506,0.657000287
19.8800846,0.728114841
19.90052414,0.702027572
19.92096368,0.660335705
19.94140322,0.816580905
19.96184276,0.549235394
19.9822823,0.618715839
20.00272184,0.676063907
20.02316138,0.703918486
20.04360092,0.816862911
20.06404046,0.712813847
20.08448,0.86920185
20.10491953,0.940540809
20.12535907,0.900789058
20.14579861,0.939182707
20.16623815,1.040096756
20.18667769,0.760822873
20.20711723,0.778444391
20.22755677,0.756155753
20.24799631,0.74083196
20.26843585,0.722056346
20.28887539,0.642537243
20.30931493,0.722760763
20.32975446,0.617240794
20.350194,0.530838448
20.37063354,0.493067614
20.39107308,0.510872736
20.41151262,0.546059369
20.43195216,0.56043307
20.4523917,0.269271616
20.47283124,0.328825006
20.49327078,0.284232131
20.51371032,0.130284655
20.53414986,0.229829803
20.55458939,0.216548129
20.57502893,0.156411855
20.59546847,0.316782093
20.61590801,0.201131065
20.63634755,0.130639326
20.65678709,0.051487433
20.67722663,0.22409205
20.69766617,0.217897624
20.71810571,0.154431932
20.73854525,0.085778307
20.75898479,0.173395082
20.77942432,0.193323925
20.79986386,0.128203723
20.8203034,0.0283817
20.84074294,-0.000239367
20.86118248,-0.046201144
20.88162202,0.156121367
20.90206156,-0.021744054
20.9225011,-0.001672408
20.94294064,-0.096163694
20.96338018,0.06110153
20.98381972,0.0065816
21.00425925,0.049304293
21.02469879,-0.050313725
21.04513833,0.015019213
21.06557787,0.212316996
21.08601741,-0.140712043
21.10645695,0.063570985
21.12689649,0.194957747
21.14733603,-0.012176756
21.16777557,0.006403585
21.18821511,-0.002773452
21.20865465,0.014111579
21.22909418,-0.071413545
21.24953372,-0.071848824
21.26997326,0.118708519
21.2904128,0.03845293
21.31085234,-0.073032259
21.33129188,-0.016094269
21.35173142,0.058225232
21.37217096,-0.117434866
21.3926105,0.022897658
21.41305004,0.00352836
21.43348958,0.039735019
21.45392912,-0.050774033
21.47436865,-0.07181824
21.49480819,0.084241287
21.51524773,0.031987881
21.53568727,0.050935431
21.55612681,-0.02731884
21.57656635,-0.062149934
21.59700589,-0.029252293
21.61744543,0.11651297
21.63788497,0.024451411
21.65832451,-0.123145302
21.67876405,0.020945051
21.69920358,0.132069694
21.71964312,0.034881405
21.74008266,-0.044925374
21.7605222,-0.011864529
21.78096174,0.095869494
21.80140128,0.111610028
21.82184082,0.054454296
21.84228036,-0.002681035
21.8627199,0.039162368
21.88315944,-0.073487718
21.90359898,0.015271486
21.92403851,-0.014004466
21.94447805,0.078267761
21.96491759,0.071602055
21.98535713,0.240303972
22.00579667,0.018401289
22.02623621,-0.033342105
22.04667575,-0.138884542
22.06711529,0.03397796
22.08755483,0.047138639
22.10799437,-0.146277503
22.12843391,0.016229534
22.14887344,0.156187526
