2 theta,Intensity
8.352184549,0.117716565
8.372624088,0.052727525
8.393063627,0.04852306
8.413503166,0.098158727
8.433942705,0.069690081
8.454382244,0.049922676
8.474821784,0.01628707
8.495261323,0.039963818
8.515700862,0.093175141
8.536140401,-0.034148405
8.55657994,-0.093742931
8.577019479,0.034237254
8.597459018,0.025085347
8.617898557,0.069773572
8.638338096,0.010315817
8.658777636,0.023795415
8.679217175,0.056392923
8.699656714,0.083802784
8.720096253,-0.012030558
8.740535792,0.05187901
8.760975331,0.091503709
8.78141487,0.068649095
8.801854409,0.026717945
8.822293948,0.052515816
8.842733487,0.008889929
8.863173027,-0.133673605
8.883612566,-0.00802143
8.904052105,0.041262542
8.924491644,0.076678313
8.944931183,0.155517548
8.965370722,0.053821915
8.985810261,-0.01313081
9.0062498,0.029312152
9.026689339,-0.002876976
9.047128879,-0.028100974
9.067568418,-0.002957062
9.088007957,0.027415869
9.108447496,-0.055037734
9.128887035,-0.044454801
9.149326574,0.080732153
9.169766113,0.006287015
9.190205652,-0.045567991
9.210645191,0.097042134
9.23108473,0.036547946
9.25152427,0.035102223
9.271963809,-0.002781147
9.292403348,0.004495058
9.312842887,-0.043763605
9.333282426,0.093762307
9.353721965,0.014295018
9.374161504,0.106723415
9.394601043,-0.01784139
9.415040582,0.036433937
9.435480122,0.125452172
9.455919661,-0.030300573
9.4763592,-0.055824297
9.496798739,-0.04313289
9.517238278,0.111940315
9.537677817,-0.043729683
9.558117356,0.015898785
9.578556895,0.019992383
9.598996434,0.025842779
9.619435973,0.024769418
9.639875513,0.086216744
9.660315052,0.034837534
9.680754591,0.094590122
9.70119413,0.088391174
9.721633669,-0.041050975
9.742073208,-0.000333549
9.762512747,-0.077650992
9.782952286,0.049913363
9.803391825,-0.025626595
9.823831365,-0.003923643
9.844270904,-0.011713894
9.864710443,0.095099875
9.885149982,0.024850997
9.905589521,-0.090516082
9.92602906,-0.018362475
9.946468599,-0.015632625
9.966908138,0.082604022
9.987347677,-0.030944199
10.00778722,-0.064610623
10.02822676,0.172576974
10.04866629,0.086868591
10.06910583,0.112292006
10.08954537,-0.01504167
10.10998491,-0.072910215
10.13042445,0.015651933
10.15086399,0.01395699
10.17130353,0.079991068
10.19174307,0.043615276
10.21218261,0.045454616
10.23262215,0.047314643
10.25306169,-0.046290755
10.27350122,0.023318979
10.29394076,0.042602177
10.3143803,0.006350506
10.33481984,0.133313967
10.35525938,-0.048729663
10.37569892,0.078275171
10.39613846,0.052522914
10.416578,0.080610788
10.43701754,-0.002391762
10.45745708,0.065668042
10.47789662,0.003540199
10.49833615,0.056016376
10.51877569,-0.080722871
10.53921523,-0.056071286
10.55965477,0.137003764
10.58009431,0.0644745
10.60053385,0.141271479
10.62097339,0.035797478
10.64141293,0.136941386
10.66185247,0.074911536
10.68229201,0.21255515
10.70273155,0.09674723
10.72317109,0.010473885
10.74361062,0.082207338
10.76405016,0.176530922
10.7844897,-0.012110918
10.80492924,-0.023648738
10.82536878,0.067264684
10.84580832,0.080073793
10.86624786,0.139778589
10.8866874,0.005059627
10.90712694,0.010986352
10.92756648,0.037767098
10.94800602,0.03331853
10.96844555,0.172987871
10.98888509,-0.071002657
11.00932463,0.15030528
11.02976417,0.123370014
11.05020371,0.05652488
11.07064325,0.095603211
11.09108279,0.110396672
11.11152233,0.087016376
11.13196187,0.115740101
11.15240141,0.130595623
11.17284095,0.122902387
11.19328048,0.10134095
11.21372002,0.05028631
11.23415956,0.073905135
11.2545991,0.114905757
11.27503864,-0.116642378
11.29547818,0.084121841
11.31591772,-0.058843254
11.33635726,0.122865116
11.3567968,0.132719173
11.37723634,0.120024472
11.39767588,0.098669902
11.41811541,0.150252686
11.43855495,0.233106157
11.45899449,0.102438647
11.47943403,0.159291825
11.49987357,-0.0008482
11.52031311,0.00743524
11.54075265,0.097336589
11.56119219,0.188994736
11.58163173,0.134840236
11.60207127,0.172720312
11.62251081,0.148121075
11.64295034,0.111389747
11.66338988,0.145859661
11.68382942,0.124794706
11.70426896,0.167986549
11.7247085,0.124393524
11.74514804,0.05651563
11.76558758,0.146644533
11.78602712,0.18471079
11.80646666,0.109950512
11.8269062,0.130697032
11.84734574,0.27993646
11.86778527,0.016002131
11.88822481,0.068060711
11.90866435,0.0611122
11.92910389,0.226059376
11.94954343,0.075055016
11.96998297,0.252196343
11.99042251,0.108177802
12.01086205,0.144735503
12.03130159,0.186522223
12.05174113,0.240482409
12.07218067,0.157310503
12.09262021,0.12971484
12.11305974,0.251445419
12.13349928,0.263821685
12.15393882,0.132121415
12.17437836,0.045580722
12.1948179,0.367046826
12.21525744,0.277075283
12.23569698,0.147193872
12.25613652,0.206569259
12.27657606,0.250340332
12.2970156,0.136145981
12.31745514,0.094888984
12.33789467,0.163027673
12.35833421,0.127020383
12.37877375,0.132700446
12.39921329,0.252984529
12.41965283,0.20315041
12.44009237,0.212364755
12.46053191,0.232016455
12.48097145,0.138841618
12.50141099,0.25054858
12.52185053,0.258109561
12.54229007,0.289996785
12.5627296,0.177807474
12.58316914,0.31737496
12.60360868,0.302449245
12.62404822,0.084419216
12.64448776,0.224048763
12.6649273,0.016476774
12.68536684,0.08670325
12.70580638,0.137853191
12.72624592,0.291454373
12.74668546,0.110006799
12.767125,0.109135466
12.78756453,0.250645932
12.80800407,0.102246528
12.82844361,0.301090034
12.84888315,0.128426449
12.86932269,0.250922439
12.88976223,0.11302245
12.91020177,0.219934814
12.93064131,0.118534531
12.95108085,0.175141047
12.97152039,0.23350436
12.99195993,0.07313836
13.01239946,0.07425138
13.032839,0.236843421
13.05327854,0.165081148
13.07371808,0.171464562
13.09415762,0.15877144
13.11459716,0.283251783
13.1350367,0.194211147
13.15547624,0.179843974
13.17591578,0.170705822
13.19635532,0.090407801
13.21679486,0.102144356
13.23723439,0.294457153
13.25767393,0.240262859
13.27811347,0.132269808
13.29855301,0.11283911
13.31899255,0.234054099
13.33943209,0.181678663
13.35987163,0.190087803
13.38031117,0.109975963
13.40075071,0.144468144
13.42119025,0.274467122
13.44162979,0.180528454
13.46206933,0.162999361
13.48250886,0.096879844
13.5029484,0.063767125
13.52338794,0.331022315
13.54382748,0.207673192
13.56426702,0.0444142
13.58470656,0.198884228
13.6051461,0.127680499
13.62558564,0.164136345
13.64602518,0.073876767
13.66646472,0.172873987
13.68690426,-0.000677551
13.70734379,-0.012750069
13.72778333,0.101934211
13.74822287,0.218375289
13.76866241,0.143864832
13.78910195,0.062430617
13.80954149,0.159836533
13.82998103,0.055874247
13.85042057,0.181099315
13.87086011,0.144886736
13.89129965,0.145153177
13.91173919,0.173218083
13.93217872,0.126650897
13.95261826,-0.055312268
13.9730578,0.087398032
13.99349734,0.09297624
14.01393688,0.096839024
14.03437642,0.010444718
14.05481596,0.017821098
14.0752555,-0.033809614
14.09569504,0.164580362
14.11613458,0.036602136
14.13657412,0.141283485
14.15701365,0.034179966
14.17745319,0.161472133
14.19789273,0.016215543
14.21833227,0.027229639
14.23877181,0.105972756
14.25921135,0.106611559
14.27965089,0.015257161
14.30009043,-0.010104329
14.32052997,0.032263202
14.34096951,0.050345863
14.36140905,0.019838101
14.38184858,0.077892692
14.40228812,-0.048059809
14.42272766,0.022188934
14.4431672,0.000444474
14.46360674,-0.026487633
14.48404628,0.01257317
14.50448582,-0.000428674
14.52492536,0.017840169
14.5453649,0.143768587
14.56580444,0.061384359
14.58624398,0.02936804
14.60668352,0.061608519
14.62712305,0.067828018
14.64756259,0.032401537
14.66800213,0.068176299
14.68844167,0.067513414
14.70888121,0.150204549
14.72932075,-0.107361407
14.74976029,0.037871102
14.77019983,0.054652075
14.79063937,0.036731513
14.81107891,0.076123304
14.83151845,0.051299671
14.85195798,-0.003017164
14.87239752,0.003450576
14.89283706,0.013411226
14.9132766,0.016448118
14.93371614,0.005616807
14.95415568,0.059042295
14.97459522,0.06561347
14.99503476,0.021858109
15.0154743,-0.06007101
15.03591384,0.062881669
15.05635338,0.137243924
15.07679291,0.060585199
15.09723245,0.128044384
15.11767199,0.002815921
15.13811153,-0.02169741
15.15855107,-0.018412277
15.17899061,-0.072398123
15.19943015,-0.055326575
15.21986969,0.093710104
15.24030923,0.062211914
15.26074877,0.134901078
15.28118831,0.060041484
15.30162784,-0.037366867
15.32206738,0.023231579
15.34250692,0.108156268
15.36294646,-0.074259467
15.383386,-0.072626738
15.40382554,0.046447787
15.42426508,0.004084666
15.44470462,0.019033898
15.46514416,0.011434373
15.4855837,0.146216646
15.50602324,0.051852939
15.52646277,0.014801585
15.54690231,0.180895918
15.56734185,0.031038716
15.58778139,0.110368867
15.60822093,0.193191927
15.62866047,0.102424562
15.64910001,-0.014363782
15.66953955,0.203938006
15.68997909,0.170524368
15.71041863,0.175325862
15.73085817,0.084661932
15.7512977,0.204088133
15.77173724,0.175965576
15.79217678,0.274599818
15.81261632,0.256935301
15.83305586,0.218458138
15.8534954,0.476876662
15.87393494,0.348163095
15.89437448,0.398289659
15.91481402,0.349478576
15.93525356,0.390965958
15.9556931,0.448099027
15.97613264,0.349002783
15.99657217,0.409649448
16.01701171,0.446011244
16.03745125,0.399060393
16.05789079,0.539630229
16.07833033,0.475359641
16.09876987,0.435415295
16.11920941,0.582991636
16.13964895,0.45801922
16.16008849,0.366053601
16.18052803,0.371330891
16.20096757,0.300239979
16.2214071,0.423614199
16.24184664,0.295272994
16.26228618,0.28327192
16.28272572,0.253930422
16.30316526,0.257595722
16.3236048,0.311628931
16.34404434,0.240682827
16.36448388,0.216632409
16.38492342,0.308922123
16.40536296,0.113038079
16.4258025,0.161966389
16.44624203,0.203970941
16.46668157,0.240787846
16.48712111,0.043250438
16.50756065,0.133928161
16.52800019,0.288862683
16.54843973,0.05145678
16.56887927,0.140460452
16.58931881,0.236429256
16.60975835,0.032071525
16.63019789,-0.108029409
16.65063743,0.1043209
16.67107696,0.033705784
16.6915165,0.100264133
16.71195604,0.008857058
16.73239558,0.170942892
16.75283512,0.088257745
16.77327466,0.007329397
16.7937142,-0.016286598
16.81415374,0.036506983
16.83459328,-0.122484305
16.85503282,-0.014093795
16.87547236,-0.074085376
16.89591189,0.004796393
16.91635143,0.021198849
16.93679097,0.096649769
16.95723051,0.118301931
16.97767005,-0.045789108
16.99810959,0.15125165
17.01854913,0.084424207
17.03898867,-0.050090884
17.05942821,0.020275824
17.07986775,0.005593774
17.10030729,0.225307411
17.12074682,-0.020236043
17.14118636,0.067574523
17.1616259,-0.094594224
17.18206544,0.076591048
17.20250498,0.072449786
17.22294452,0.137773655
17.24338406,-0.024312346
17.2638236,0.096608452
17.28426314,0.092549937
17.30470268,0.036428775
17.32514222,-0.063074478
17.34558176,-0.039293155
17.36602129,0.145967188
17.38646083,0.029164884
17.40690037,-0.019908399
17.42733991,-0.011669329
17.44777945,0.126798761
17.46821899,0.030912537
17.48865853,0.08956089
17.50909807,0.031910485
17.52953761,-0.001413678
17.54997715,-0.079856043
17.57041669,0.001336119
17.59085622,0.00616008
17.61129576,0.026629726
17.6317353,-0.039685495
17.65217484,0.053742192
17.67261438,-0.161837212
17.69305392,0.013229071
17.71349346,-0.046058959
17.733933,0.050923697
17.75437254,0.182649263
17.77481208,0.116478848
17.79525162,-0.100712546
17.81569115,0.050172302
17.83613069,-0.035033274
17.85657023,-0.012579274
17.87700977,0.044617634
17.89744931,0.140029674
17.91788885,-0.019745933
17.93832839,0.186818592
17.95876793,0.020139914
17.97920747,0.013204145
17.99964701,-0.056210936
18.02008655,-0.019702554
18.04052608,0.067173738
18.06096562,-0.078568172
18.08140516,0.15939116
18.1018447,0.060565623
18.12228424,-0.046919783
18.14272378,-0.041537279
18.16316332,-0.089953533
18.18360286,0.158525899
18.2040424,-0.061723981
18.22448194,-0.004175397
18.24492148,-0.066397793
18.26536101,0.041539387
18.28580055,0.033177809
18.30624009,0.017892473
18.32667963,0.155405602
18.34711917,0.056828307
18.36755871,0.21000781
18.38799825,-0.037833667
18.40843779,0.124067764
18.42887733,0.150573216
18.44931687,0.074668799
18.46975641,0.198437847
18.49019594,0.105213693
18.51063548,0.202982447
18.53107502,0.342438556
18.55151456,0.056568128
18.5719541,0.357523943
18.59239364,0.076903223
18.61283318,0.2042893
18.63327272,0.201487731
18.65371226,0.473012405
18.6741518,0.168168876
18.69459134,0.347721034
18.71503088,0.346738323
18.73547041,0.453415188
18.75590995,0.391709962
18.77634949,0.368219867
18.79678903,0.322181015
18.81722857,0.399426738
18.83766811,0.426345925
18.85810765,0.590438578
18.87854719,0.558371361
18.89898673,0.644380387
18.91942627,0.5897851
18.93986581,0.701877166
18.96030534,0.668156586
18.98074488,0.83410947
19.00118442,0.88897193
19.02162396,0.846632854
19.0420635,0.845981132
19.06250304,0.801947319
19.08294258,0.808281415
19.10338212,0.993455642
19.12382166,0.850525556
19.1442612,1.035741157
19.16470074,0.977921889
19.18514027,1.012137197
19.20557981,0.881442636
19.22601935,1.212574317
19.24645889,0.920462796
19.26689843,1.216913629
19.28733797,1.129704592
19.30777751,1.212655132
19.32821705,1.156737469
19.34865659,1.241465494
19.36909613,1.156075316
19.38953567,1.174872491
19.4099752,1.12598202
19.43041474,1.101417792
19.45085428,1.024790917
19.47129382,0.899573617
19.49173336,1.076460338
19.5121729,1.216909412
19.53261244,1.018837506
19.55305198,0.98050851
19.57349152,1.148797422
19.59393106,1.108773688
19.6143706,0.909048418
19.63481013,0.990593835
19.65524967,0.811743272
19.67568921,0.910691174
19.69612875,0.88118754
19.71656829,0.818718483
19.73700783,0.742381223
19.75744737,0.830995205
19.77788691,0.520324318
19.79832645,0.685368563
19.81876599,0.520572384
19.83920553,0.539824669
19.85964506,0.369861529
19.8800846,0.540196855
19.90052414,0.503955644
19.92096368,0.504193454
19.94140322,0.414174173
19.96184276,0.59153669
19.9822823,0.534544894
20.00272184,0.373407118
20.02316138,0.543887251
20.04360092,0.391471404
20.06404046,0.315465132
20.08448,0.334965659
20.10491953,0.300667428
20.12535907,0.252500994
20.14579861,0.404008026
20.16623815,0.338521855
20.18667769,0.332084149
20.20711723,0.126014352
20.22755677,0.201215241
20.24799631,0.141020151
20.26843585,0.009665192
20.28887539,0.17520592
20.30931493,0.174100668
20.32975446,0.16954388
20.350194,0.350771669
20.37063354,0.26118681
20.39107308,0.105650416
20.41151262,0.104648598
20.43195216,0.266861911
20.4523917,0.085345911
20.47283124,0.162531153
20.49327078,0.135570416
20.51371032,0.105158143
20.53414986,-0.131830666
20.55458939,-0.07539601
20.57502893,0.010586288
20.59546847,0.037561495
20.61590801,-0.102109277
20.63634755,0.10719897
20.65678709,-0.14354154
20.67722663,0.058863636
20.69766617,-0.004335501
20.71810571,0.066166605
20.73854525,0.018633842
20.75898479,-0.014989346
20.77942432,-0.045119625
20.79986386,0.117479117
20.8203034,0.000584657
20.84074294,0.078155327
20.86118248,-0.047378315
20.88162202,0.113567063
20.90206156,0.04536646
20.9225011,0.020589323
20.94294064,0.05486065
20.96338018,0.007555441
20.98381972,-0.006742969
21.00425925,0.103979307
21.02469879,-0.111666619
21.04513833,-0.075555747
21.06557787,-0.037734235
21.08601741,-0.012044814
21.10645695,-0.014112485
21.12689649,0.150507199
21.14733603,0.094661458
21.16777557,-0.077483041
21.18821511,0.033379258
21.20865465,-0.069279423
21.22909418,-0.064278528
21.24953372,0.037965276
21.26997326,-0.059423011
21.2904128,-0.016165611
21.31085234,-0.099623635
21.33129188,0.082564027
21.35173142,0.084216821
21.37217096,0.009501412
21.3926105,-0.063457199
21.41305004,0.120549322
21.43348958,0.120548752
21.45392912,0.12404109
21.47436865,-0.077306996
21.49480819,0.122407272
21.51524773,0.12422556
21.53568727,-0.092685465
21.55612681,-0.045686915
21.57656635,-0.043806567
21.59700589,0.013650024
21.61744543,0.091960635
21.63788497,-0.001583068
21.65832451,0.09760225
21.67876405,0.009308254
21.69920358,0.14672939
21.71964312,0.070629546
21.74008266,0.039689277
21.7605222,-0.010327527
21.78096174,0.142801356
21.80140128,0.026853703
21.82184082,0.077593404
21.84228036,0.102312125
21.8627199,-0.008365134
21.88315944,-0.01659115
21.90359898,0.013397965
21.92403851,-0.126731123
21.94447805,-0.013527486
21.96491759,0.021571838
21.98535713,0.025441849
22.00579667,0.027596435
22.02623621,0.066230042
22.04667575,0.030231557
22.06711529,0.035920426
22.08755483,0.001699426
22.10799437,0.142846335
22.12843391,-0.117027735
22.14887344,-0.033131119
22.16931298,0.049050072
22.18975252,-0.02673416
22.21019206,-0.034789373
22.2306316,-0.001157231
22.25107114,0.025551152
22.27151068,0.170335778
22.29195022,0.108543868
22.31238976,0.005105978
22.3328293,-0.179908447
22.35326884,0.008361704
22.37370837,0.047346986
22.39414791,-0.043855379
22.41458745,-0.102050945
22.43502699,0.08282973
22.45546653,-0.022199463
22.47590607,-0.002207969
22.49634561,0.038637545
22.51678515,0.081239856
22.53722469,0.089140633
22.55766423,0.006784318
22.57810377,0.059865357
22.5985433,0.036578193
22.61898284,0.021992272
22.63942238,0.017843705
22.65986192,-0.000173065
22.68030146,-0.018169148
22.700741,0.038508234
22.72118054,0.008400747
22.74162008,0.035605613
22.76205962,-0.003141056
22.78249916,0.011952406
22.8029387,-0.130919556
22.82337824,0.08734028
22.84381777,-0.071115309
22.86425731,-0.045522433
22.88469685,0.160646686
22.90513639,0.042183713
22.92557593,0.062630316
22.94601547,-0.047110727
22.96645501,0.120946694
22.98689455,0.08242758
23.00733409,-0.072390292
23.02777363,0.015868078
23.04821317,0.15796658
23.0686527,-0.038455898
23.08909224,0.042920088
23.10953178,-0.023252684
23.12997132,-0.118918657
23.15041086,0.016831743
23.1708504,0.136977831
23.19128994,-0.024105395
23.21172948,0.094345954
23.23216902,0.051359657
23.25260856,-0.057578175
23.2730481,-0.053648098
23.29348763,0.01974711
23.31392717,-0.002323107
23.33436671,0.144030142
23.35480625,0.094223521
23.37524579,0.040965365
23.39568533,0.126616785
23.41612487,-0.022086109
23.43656441,0.10353724
23.45700395,0.008695165
23.47744349,0.13956822
23.49788303,0.088170296
23.51832256,0.017695837
23.5387621,0.06703373
23.55920164,0.019170089
23.57964118,0.044243801
23.60008072,-0.111217356
23.62052026,-0.037491159
23.6409598,-0.024508165
23.66139934,-0.054907261
23.68183888,0.003255996
23.70227842,0.082273273
23.72271796,-0.012299874
23.74315749,0.051133776
23.76359703,-0.114578553
23.78403657,-0.049515915
23.80447611,-0.026099257
23.82491565,-0.039120246
23.84535519,0.126698897
23.86579473,-0.025169607
23.88623427,0.050413131
23.90667381,-0.160441777
23.92711335,-0.017109332
23.94755289,-0.035214533
23.96799242,-0.044618492
23.98843196,-0.052265653
24.0088715,-0.044267127
24.02931104,0.012363197
24.04975058,-0.002166348
24.07019012,0.00936646
24.09062966,-0.006857822
24.1110692,-0.226186418
24.13150874,0.071866784
24.15194828,-0.143948216
24.17238782,0.036090804
24.19282736,-0.089405044
24.21326689,-0.035331942
24.23370643,-0.134015931
24.25414597,0.086765212
24.27458551,-0.020557959
24.29502505,-0.080985443
24.31546459,-0.078981302
24.33590413,-0.000567585
24.35634367,-0.038452626
24.37678321,-0.031178091
24.39722275,0.019519909
24.41766229,-0.011358627
24.43810182,-0.134230365
24.45854136,0.114446362
24.4789809,0.012449331
24.49942044,0.075403542
24.51985998,-0.050857671
24.54029952,-0.130223197
24.56073906,0.089043074
24.5811786,0.202427255
24.60161814,0.020693233
24.62205768,0.061202121
24.64249722,-0.129171082
24.66293675,0.019018068
24.68337629,0.227991793
24.70381583,-0.08731935
24.72425537,0.15294575
24.74469491,0.136287091
24.76513445,0.10402412
24.78557399,0.103031835
24.80601353,0.161088015
24.82645307,0.325067659
24.84689261,0.166151324
24.86733215,0.106214008
24.88777168,0.114005713
24.90821122,-0.01012634
24.92865076,0.114026183
24.9490903,0.080213282
24.96952984,-0.019551155
24.98996938,0.240080094
25.01040892,0.234107031
25.03084846,0.196904655
25.051288,0.017361854
25.07172754,0.153811962
25.09216708,0.033338312
25.11260661,0.107329794
25.13304615,0.047661407
25.15348569,0.026208151
25.17392523,0.133247804
25.19436477,0.162183144
25.21480431,0.178986393
25.23524385,0.143726996
25.25568339,0.118904952
25.27612293,0.094103594
25.29656247,0.230781257
25.31700201,-0.071756504
25.33744154,0.004198643
25.35788108,0.061077255
25.37832062,0.180476554
25.39876016,0.022118762
25.4191997,0.101628879
25.43963924,0.106506905
25.46007878,0.139183396
25.48051832,0.020838906
25.50095786,0.048348437
25.5213974,0.048100877
25.54183694,-0.078862108
25.56227648,0.033778928
25.58271601,0.109982317
25.60315555,0.116761948
25.62359509,0.127034489
25.64403463,0.192883271
25.66447417,0.046947185
25.68491371,0.098948453
25.70535325,0.147498185
25.72579279,0.124888048
25.74623233,-0.052215291
25.76667187,0.152646502
25.78711141,-0.022679353
25.80755094,0.079793258
25.82799048,0.059022666
25.84843002,0.166744984
25.86886956,0.119974099
25.8893091,0.050654456
25.90974864,-0.08288061
25.93018818,0.004091121
25.95062772,0.12406965
25.97106726,-0.087528356
25.9915068,0.070685991
26.01194634,-0.076634531
26.03238587,0.053843412
26.05282541,-0.046560736
26.07326495,0.044028025
26.09370449,0.204081917
26.11414403,0.138462051
26.13458357,0.109321206
26.15502311,-0.093410064
26.17546265,-0.089523424
26.19590219,-0.009549706
26.21634173,0.251000254
26.23678127,-0.016206877
26.2572208,-0.00214332
26.27766034,0.084857589
26.29809988,-0.18055137
26.31853942,-0.085829437
26.33897896,0.033218739
26.3594185,-0.000490177
26.37985804,0.038738261
26.40029758,0.119654052
26.42073712,-0.042465025
26.44117666,0.102728251
26.4616162,-0.144418897
26.48205573,0.073732419
26.50249527,0.052321089
26.52293481,-0.073236221
26.54337435,0.016504933
26.56381389,-0.084705448
26.58425343,-0.031381253
26.60469297,-0.208939149
26.62513251,0.116995864
26.64557205,0.198159897
26.66601159,-0.114752606
26.68645113,-0.004033311
26.70689066,-0.014821106
26.7273302,0.177536785
26.74776974,0.001859807
26.76820928,-0.045324261
26.78864882,-0.092487643
26.80908836,-0.034582698
26.8295279,0.000773489
26.84996744,-0.132252414
26.87040698,0.047242369
26.89084652,0.120855061
26.91128606,0.088585663
26.9317256,0.087586951
26.95216513,0.072720037
26.97260467,0.07349881
26.99304421,0.004853825
27.01348375,0.101160082
27.03392329,-0.040360196
27.05436283,0.014320769
27.07480237,0.091591864
27.09524191,0.181036424
27.11568145,-0.069776106
27.13612099,-0.145220728
27.15656053,0.135258115
27.17700006,-0.030422911
27.1974396,0.222319527
27.21787914,0.138277097
27.23831868,0.06467202
27.25875822,-0.003704036
27.27919776,0.228287816
27.2996373,0.074883689
27.32007684,0.010041915
27.34051638,0.063276383
27.36095592,-0.157774017
27.38139546,0.079529603
27.40183499,-0.011271091
27.42227453,0.036837791
27.44271407,0.090175694
27.46315361,0.105339838
27.48359315,0.212538559
27.50403269,0.125313521
27.52447223,-0.111196385
27.54491177,0.095022729
27.56535131,0.054734752
27.58579085,0.122106351
27.60623039,0.102693081
27.62666992,0.069411609
27.64710946,-0.002043621
27.667549,0.105341281
27.68798854,-0.054614242
27.70842808,0.097950922
27.72886762,0.255745106
27.74930716,0.038559977
27.7697467,0.196395535
27.79018624,0.211890668
27.81062578,0.085045377
27.83106532,0.001623551
27.85150485,0.189055744
27.87194439,0.162966958
27.89238393,-0.003726141
27.91282347,-0.076648554
27.93326301,0.08482472
27.95370255,0.143888126
27.97414209,0.152624996
27.99458163,0.081521442
28.01502117,0.30036913
28.03546071,0.062640282
28.05590025,0.109654344
28.07633979,0.174050204
28.09677932,0.302702861
28.11721886,-0.04605435
28.1376584,0.287500792
28.15809794,0.272118288
28.17853748,0.248075914
28.19897702,0.262248673
28.21941656,0.40491434
28.2398561,0.16739236
28.26029564,0.079196623
28.28073518,0.251438239
28.30117472,0.178908876
28.32161425,0.255705755
